timestamp,temperature,humidity,sound
2026-01-29T07:29:20.469203+00:00,32.6,45.37,51.31
2026-01-29T07:29:20.469203+00:00,41.97,53.68,58.79
2026-01-29T07:29:20.469203+00:00,43.69,45.26,66.71
2026-01-29T07:29:20.469203+00:00,35.85,44.82,66.55
2026-01-29T07:29:20.469203+00:00,37.49,23.34,56.87
2026-01-29T07:29:20.469203+00:00,32.79,51.07,63.13
2026-01-29T07:29:20.469203+00:00,39.98,46.55,56.14
2026-01-29T07:29:20.469203+00:00,36.11,25.22,55.93
2026-01-29T07:29:20.469203+00:00,41.12,21.77,52.46
2026-01-29T07:29:20.469203+00:00,37.87,51.4,67.43
2026-01-29T07:29:20.469203+00:00,42.16,56.67,57.4
2026-01-29T07:29:20.469203+00:00,31.93,32.01,58.07
2026-01-29T07:29:20.469203+00:00,41.55,49.42,61.06
2026-01-29T07:29:20.469203+00:00,40.21,20.48,66.04
2026-01-29T07:29:20.469203+00:00,40.36,44.53,62.5
2026-01-29T07:29:20.469203+00:00,35.43,40.58,58.06
2026-01-29T07:29:20.469203+00:00,35.79,24.03,59.39
2026-01-29T07:29:20.469203+00:00,35.31,39.44,58.33
2026-01-29T07:29:20.469203+00:00,42.88,54.04,57.39
2026-01-29T07:29:20.469203+00:00,43.13,30.86,52.33
2026-01-29T07:29:20.469203+00:00,40.44,20.1,53.87
2026-01-29T07:29:20.469203+00:00,37.82,46.69,50.21
2026-01-29T07:29:20.469203+00:00,43.79,45.17,55.47
2026-01-29T07:29:20.469203+00:00,33.08,52.26,61.8
2026-01-29T07:29:20.469203+00:00,38.02,38.54,69.27
2026-01-29T07:29:20.469203+00:00,44.39,33.37,54.42
2026-01-29T07:29:20.469203+00:00,39.94,52.57,62.0
2026-01-29T07:29:20.469203+00:00,43.71,57.34,65.69
2026-01-29T07:29:20.469203+00:00,33.65,42.2,67.97
2026-01-29T07:29:20.469203+00:00,43.9,20.8,57.38
2026-01-29T07:29:20.469203+00:00,42.18,41.96,55.35
2026-01-29T07:29:20.469203+00:00,40.13,23.12,64.79
2026-01-29T07:29:20.469203+00:00,30.56,33.51,56.28
2026-01-29T07:29:20.469203+00:00,44.73,29.66,57.58
2026-01-29T07:29:20.469203+00:00,40.18,21.58,56.9
2026-01-29T07:29:20.469203+00:00,43.6,45.27,62.92
2026-01-29T07:29:20.469203+00:00,32.9,43.56,60.83
2026-01-29T07:29:20.469203+00:00,39.01,47.08,54.47
2026-01-29T07:29:20.469203+00:00,37.73,21.35,52.01
2026-01-29T07:29:20.469203+00:00,32.44,31.99,59.5
2026-01-29T07:29:20.469203+00:00,35.19,43.84,52.48
2026-01-29T07:29:20.469203+00:00,36.16,47.33,66.38
2026-01-29T07:29:20.469203+00:00,43.32,47.81,55.54
2026-01-29T07:29:20.469203+00:00,36.77,46.14,54.06
2026-01-29T07:29:20.469203+00:00,33.16,56.55,61.37
2026-01-29T07:29:20.469203+00:00,34.14,24.97,60.2
2026-01-29T07:29:20.469203+00:00,37.51,21.1,56.68
2026-01-29T07:29:20.469203+00:00,32.06,58.8,58.61
2026-01-29T07:29:20.469203+00:00,33.29,43.42,69.24
2026-01-29T07:29:20.469203+00:00,38.43,55.38,63.52
2026-01-29T07:29:20.469203+00:00,37.2,24.71,58.44
2026-01-29T07:29:20.469203+00:00,38.45,24.6,66.63
2026-01-29T07:29:20.469203+00:00,43.28,23.16,69.85
2026-01-29T07:29:20.469203+00:00,39.21,44.17,54.83
2026-01-29T07:29:20.469203+00:00,40.93,22.92,57.83
2026-01-29T07:29:20.469203+00:00,40.21,49.21,54.9
2026-01-29T07:29:20.469203+00:00,33.38,54.69,50.03
2026-01-29T07:29:20.469203+00:00,33.62,21.9,51.65
2026-01-29T07:29:20.469203+00:00,41.28,47.15,55.15
2026-01-29T07:29:20.469203+00:00,33.22,44.3,61.76
2026-01-29T07:29:20.469203+00:00,33.67,21.71,67.57
2026-01-29T07:29:20.469203+00:00,40.04,36.26,64.98
2026-01-29T07:29:20.469203+00:00,43.91,27.82,51.09
2026-01-29T07:29:20.469203+00:00,36.37,59.81,66.76
2026-01-29T07:29:20.469203+00:00,44.62,23.63,66.54
2026-01-29T07:29:20.469203+00:00,33.45,52.71,51.78
2026-01-29T07:29:20.469203+00:00,36.3,20.48,61.91
2026-01-29T07:29:20.469203+00:00,40.68,29.58,68.17
2026-01-29T07:29:20.469203+00:00,41.79,38.33,59.76
2026-01-29T07:29:20.469203+00:00,38.65,34.06,54.78
2026-01-29T07:29:20.469203+00:00,42.05,49.75,65.61
2026-01-29T07:29:20.469203+00:00,39.18,41.88,57.66
2026-01-29T07:29:20.469203+00:00,42.1,46.27,52.62
2026-01-29T07:29:20.469203+00:00,30.48,48.65,61.92
2026-01-29T07:29:20.469203+00:00,41.26,45.85,62.21
2026-01-29T07:29:20.469203+00:00,39.82,56.25,56.97
2026-01-29T07:29:20.469203+00:00,34.53,59.79,62.93
2026-01-29T07:29:20.469203+00:00,32.42,46.9,69.51
2026-01-29T07:29:20.469203+00:00,31.09,44.07,61.37
2026-01-29T07:29:20.469203+00:00,30.26,47.21,62.24
2026-01-29T07:29:20.469203+00:00,38.65,23.46,66.1
2026-01-29T07:29:20.469203+00:00,32.42,40.87,61.59
2026-01-29T07:29:20.469203+00:00,43.94,55.51,67.63
2026-01-29T07:29:20.469203+00:00,37.62,31.58,68.52
2026-01-29T07:29:20.469203+00:00,31.2,39.76,64.94
2026-01-29T07:29:20.469203+00:00,33.17,46.82,65.52
2026-01-29T07:29:20.469203+00:00,30.62,58.25,55.78
2026-01-29T07:29:20.469203+00:00,36.32,57.96,52.3
2026-01-29T07:29:20.469203+00:00,33.73,35.8,61.37
2026-01-29T07:29:20.469203+00:00,40.61,28.54,51.96
2026-01-29T07:29:20.469203+00:00,43.57,27.21,62.61
2026-01-29T07:29:20.469203+00:00,33.27,36.7,57.47
2026-01-29T07:29:20.469203+00:00,35.56,53.51,56.29
2026-01-29T07:29:20.469203+00:00,39.43,37.92,63.45
2026-01-29T07:29:20.470242+00:00,40.6,36.87,54.02
2026-01-29T07:29:20.470242+00:00,36.28,48.43,59.07
2026-01-29T07:29:20.470242+00:00,40.46,34.47,50.54
2026-01-29T07:29:20.470242+00:00,35.05,34.82,66.19
2026-01-29T07:29:20.470242+00:00,35.99,42.12,65.64
2026-01-29T07:29:20.470242+00:00,39.05,45.56,64.0
2026-01-29T07:29:20.470242+00:00,43.59,55.0,59.86
2026-01-29T07:29:20.470242+00:00,32.11,34.29,57.79
2026-01-29T07:29:20.470242+00:00,31.9,46.07,62.04
2026-01-29T07:29:20.470242+00:00,30.01,49.7,55.79
2026-01-29T07:29:20.470242+00:00,30.97,31.48,64.01
2026-01-29T07:29:20.470242+00:00,36.78,45.04,66.48
2026-01-29T07:29:20.470242+00:00,36.75,23.56,69.47
2026-01-29T07:29:20.470242+00:00,36.68,51.6,62.01
2026-01-29T07:29:20.470242+00:00,32.46,51.29,53.53
2026-01-29T07:29:20.470242+00:00,39.06,59.29,60.58
2026-01-29T07:29:20.470242+00:00,35.57,20.31,56.0
2026-01-29T07:29:20.470242+00:00,40.04,49.56,64.38
2026-01-29T07:29:20.470242+00:00,42.16,44.54,60.6
2026-01-29T07:29:20.470242+00:00,39.33,43.01,63.5
2026-01-29T07:29:20.470242+00:00,30.93,50.18,67.92
2026-01-29T07:29:20.470242+00:00,31.7,50.48,52.41
2026-01-29T07:29:20.470242+00:00,43.25,37.02,52.16
2026-01-29T07:29:20.470242+00:00,41.13,44.32,58.05
2026-01-29T07:29:20.470242+00:00,34.86,32.05,52.14
2026-01-29T07:29:20.470242+00:00,35.79,20.15,59.35
2026-01-29T07:29:20.470242+00:00,33.46,52.07,56.01
2026-01-29T07:29:20.470242+00:00,38.3,22.13,58.89
2026-01-29T07:29:20.470242+00:00,37.93,58.94,58.92
2026-01-29T07:29:20.470242+00:00,40.14,20.68,53.02
2026-01-29T07:29:20.470242+00:00,30.74,59.98,54.59
2026-01-29T07:29:20.470242+00:00,40.1,22.56,61.52
2026-01-29T07:29:20.470242+00:00,31.6,34.91,60.34
2026-01-29T07:29:20.470242+00:00,33.1,40.87,53.76
2026-01-29T07:29:20.470242+00:00,30.27,35.56,68.22
2026-01-29T07:29:20.470242+00:00,34.02,45.42,53.23
2026-01-29T07:29:20.470242+00:00,34.24,53.98,64.11
2026-01-29T07:29:20.470242+00:00,38.54,28.87,60.7
2026-01-29T07:29:20.470242+00:00,43.73,40.85,54.78
2026-01-29T07:29:20.470242+00:00,42.19,39.51,68.86
2026-01-29T07:29:20.470242+00:00,30.57,26.34,51.13
2026-01-29T07:29:20.470242+00:00,33.01,42.18,59.66
2026-01-29T07:29:20.470242+00:00,40.04,24.54,50.31
2026-01-29T07:29:20.470242+00:00,41.49,22.84,66.61
2026-01-29T07:29:20.470242+00:00,44.36,55.49,55.74
2026-01-29T07:29:20.470242+00:00,33.76,29.91,60.25
2026-01-29T07:29:20.470242+00:00,31.03,30.22,54.59
2026-01-29T07:29:20.470242+00:00,30.92,20.33,60.18
2026-01-29T07:29:20.470242+00:00,39.24,31.95,60.43
2026-01-29T07:29:20.470242+00:00,32.89,55.26,66.98
2026-01-29T07:29:20.470242+00:00,44.83,34.0,50.23
2026-01-29T07:29:20.470242+00:00,30.31,24.86,51.29
2026-01-29T07:29:20.470242+00:00,34.16,51.04,63.15
2026-01-29T07:29:20.470242+00:00,34.83,49.09,56.52
2026-01-29T07:29:20.470242+00:00,33.74,32.05,62.98
2026-01-29T07:29:20.470242+00:00,31.58,38.64,65.64
2026-01-29T07:29:20.470242+00:00,42.61,22.57,55.47
2026-01-29T07:29:20.470242+00:00,36.88,37.13,58.23
2026-01-29T07:29:20.470242+00:00,36.69,52.37,56.61
2026-01-29T07:29:20.470242+00:00,31.71,31.02,60.57
2026-01-29T07:29:20.470242+00:00,42.42,33.33,64.28
2026-01-29T07:29:20.470242+00:00,35.23,51.35,57.55
2026-01-29T07:29:20.470242+00:00,43.74,53.51,68.54
2026-01-29T07:29:20.470242+00:00,43.53,38.19,66.46
2026-01-29T07:29:20.470242+00:00,43.36,51.89,65.25
2026-01-29T07:29:20.470242+00:00,43.09,20.98,61.39
2026-01-29T07:29:20.470242+00:00,39.89,49.35,61.74
2026-01-29T07:29:20.470242+00:00,39.22,23.57,66.6
2026-01-29T07:29:20.470242+00:00,40.81,32.33,50.64
2026-01-29T07:29:20.470242+00:00,31.95,22.02,51.04
2026-01-29T07:29:20.470242+00:00,42.97,37.19,62.04
2026-01-29T07:29:20.470242+00:00,34.27,22.32,54.74
2026-01-29T07:29:20.470242+00:00,36.37,24.89,56.73
2026-01-29T07:29:20.470242+00:00,33.41,22.56,54.13
2026-01-29T07:29:20.470242+00:00,31.12,38.01,57.65
2026-01-29T07:29:20.470242+00:00,34.51,35.04,57.41
2026-01-29T07:29:20.470242+00:00,40.0,53.3,51.94
2026-01-29T07:29:20.470242+00:00,35.34,51.94,52.09
2026-01-29T07:29:20.470242+00:00,39.42,40.66,69.32
2026-01-29T07:29:20.470242+00:00,30.92,35.1,62.9
2026-01-29T07:29:20.470242+00:00,30.25,49.54,58.97
2026-01-29T07:29:20.470242+00:00,33.49,24.94,64.81
2026-01-29T07:29:20.470242+00:00,30.14,21.94,68.46
2026-01-29T07:29:20.470242+00:00,34.91,29.53,53.15
2026-01-29T07:29:20.470242+00:00,31.44,55.82,59.61
2026-01-29T07:29:20.470242+00:00,30.85,41.06,56.48
2026-01-29T07:29:20.470242+00:00,32.77,22.46,51.07
2026-01-29T07:29:20.470242+00:00,40.9,43.37,57.0
2026-01-29T07:29:20.470242+00:00,31.55,32.15,58.62
2026-01-29T07:29:20.470242+00:00,37.22,53.92,51.18
2026-01-29T07:29:20.470242+00:00,40.1,52.95,67.31
2026-01-29T07:29:20.470242+00:00,41.08,35.33,69.36
2026-01-29T07:29:20.470242+00:00,38.41,53.07,59.4
2026-01-29T07:29:20.470242+00:00,33.62,23.93,59.18
2026-01-29T07:29:20.470242+00:00,38.04,47.45,53.37
2026-01-29T07:29:20.470242+00:00,32.71,33.11,64.99
2026-01-29T07:29:20.470242+00:00,34.42,50.42,65.09
2026-01-29T07:29:20.470242+00:00,39.87,57.93,65.41
2026-01-29T07:29:20.470242+00:00,31.23,46.36,52.5
2026-01-29T07:29:20.470242+00:00,42.71,27.29,67.73
2026-01-29T07:29:20.470242+00:00,35.23,40.57,62.43
2026-01-29T07:29:20.470242+00:00,37.81,21.6,58.19
2026-01-29T07:29:20.470242+00:00,44.98,48.76,56.88
2026-01-29T07:29:20.470242+00:00,42.03,55.57,56.67
2026-01-29T07:29:20.470242+00:00,35.45,37.03,59.72
2026-01-29T07:29:20.470242+00:00,39.75,22.28,52.91
2026-01-29T07:29:20.470242+00:00,32.62,53.58,58.17
2026-01-29T07:29:20.470242+00:00,30.13,46.49,64.72
2026-01-29T07:29:20.470242+00:00,40.55,24.97,64.27
2026-01-29T07:29:20.470242+00:00,32.1,35.24,63.53
2026-01-29T07:29:20.470242+00:00,32.65,41.26,50.26
2026-01-29T07:29:20.470242+00:00,32.0,40.66,53.17
2026-01-29T07:29:20.470242+00:00,33.26,30.49,60.85
2026-01-29T07:29:20.470242+00:00,39.46,27.76,57.48
2026-01-29T07:29:20.470242+00:00,30.54,22.0,50.97
2026-01-29T07:29:20.470242+00:00,43.73,36.83,50.19
2026-01-29T07:29:20.470242+00:00,38.64,49.73,53.52
2026-01-29T07:29:20.470242+00:00,39.8,52.24,54.01
2026-01-29T07:29:20.471247+00:00,35.05,42.16,57.65
2026-01-29T07:29:20.471247+00:00,33.62,44.04,63.94
2026-01-29T07:29:20.471247+00:00,37.47,45.24,59.26
2026-01-29T07:29:20.471247+00:00,44.56,47.83,50.51
2026-01-29T07:29:20.471247+00:00,34.39,53.09,58.38
2026-01-29T07:29:20.471247+00:00,39.97,56.42,69.82
2026-01-29T07:29:20.471247+00:00,44.75,57.4,54.85
2026-01-29T07:29:20.471247+00:00,30.1,47.46,66.12
2026-01-29T07:29:20.471247+00:00,32.03,36.74,56.64
2026-01-29T07:29:20.471247+00:00,30.72,24.88,65.88
2026-01-29T07:29:20.471247+00:00,43.52,28.52,68.85
2026-01-29T07:29:20.471247+00:00,39.71,56.11,56.07
2026-01-29T07:29:20.471247+00:00,40.42,31.66,54.26
2026-01-29T07:29:20.471247+00:00,30.02,38.18,60.36
2026-01-29T07:29:20.471247+00:00,44.83,58.99,66.64
2026-01-29T07:29:20.471247+00:00,34.44,20.78,60.05
2026-01-29T07:29:20.471247+00:00,31.34,35.69,60.26
2026-01-29T07:29:20.471247+00:00,41.28,34.87,69.42
2026-01-29T07:29:20.471247+00:00,44.87,46.55,58.39
2026-01-29T07:29:20.471247+00:00,39.61,39.9,63.91
2026-01-29T07:29:20.471247+00:00,42.89,59.8,58.58
2026-01-29T07:29:20.471247+00:00,40.23,53.87,55.15
2026-01-29T07:29:20.471247+00:00,44.58,57.1,64.54
2026-01-29T07:29:20.471247+00:00,31.88,54.29,68.76
2026-01-29T07:29:20.471247+00:00,36.63,24.07,66.33
2026-01-29T07:29:20.471247+00:00,43.89,56.46,59.52
2026-01-29T07:29:20.471247+00:00,30.33,29.18,50.58
2026-01-29T07:29:20.471247+00:00,43.15,45.18,59.03
2026-01-29T07:29:20.471247+00:00,33.43,42.97,56.13
2026-01-29T07:29:20.471247+00:00,44.0,49.36,52.58
2026-01-29T07:29:20.471247+00:00,33.37,21.2,50.25
2026-01-29T07:29:20.471247+00:00,37.0,42.07,69.65
2026-01-29T07:29:20.471247+00:00,43.86,54.41,55.86
2026-01-29T07:29:20.471247+00:00,35.36,28.36,56.8
2026-01-29T07:29:20.471247+00:00,40.63,54.98,62.01
2026-01-29T07:29:20.471247+00:00,32.0,37.06,56.09
2026-01-29T07:29:20.471247+00:00,35.25,55.61,66.48
2026-01-29T07:29:20.471247+00:00,44.38,29.43,68.67
2026-01-29T07:29:20.471247+00:00,44.92,40.44,62.06
2026-01-29T07:29:20.471247+00:00,37.73,37.68,54.36
2026-01-29T07:29:20.471247+00:00,41.24,57.0,62.21
2026-01-29T07:29:20.471247+00:00,44.87,37.5,58.53
2026-01-29T07:29:20.471247+00:00,39.2,22.38,62.47
2026-01-29T07:29:20.471247+00:00,42.4,33.99,57.2
2026-01-29T07:29:20.471247+00:00,38.5,54.03,63.19
2026-01-29T07:29:20.471247+00:00,42.54,34.9,55.6
2026-01-29T07:29:20.471247+00:00,30.44,30.04,61.3
2026-01-29T07:29:20.471247+00:00,30.47,48.97,61.62
2026-01-29T07:29:20.471247+00:00,35.85,41.41,68.33
2026-01-29T07:29:20.471247+00:00,40.02,56.82,57.94
2026-01-29T07:29:20.471247+00:00,43.99,54.4,51.92
2026-01-29T07:29:20.471247+00:00,36.91,35.15,52.3
2026-01-29T07:29:20.471247+00:00,30.69,28.8,51.57
2026-01-29T07:29:20.471247+00:00,40.67,32.88,63.29
2026-01-29T07:29:20.471247+00:00,43.42,57.76,51.55
2026-01-29T07:29:20.471247+00:00,30.84,31.8,59.87
2026-01-29T07:29:20.471247+00:00,30.37,59.48,53.87
2026-01-29T07:29:20.471247+00:00,42.73,25.09,54.47
2026-01-29T07:29:20.471247+00:00,33.35,44.14,57.14
2026-01-29T07:29:20.471247+00:00,43.01,26.36,64.53
2026-01-29T07:29:20.471247+00:00,39.87,48.75,50.09
2026-01-29T07:29:20.471247+00:00,39.1,48.43,69.74
2026-01-29T07:29:20.471247+00:00,42.51,55.17,51.62
2026-01-29T07:29:20.471247+00:00,31.07,48.14,58.61
2026-01-29T07:29:20.471247+00:00,38.74,24.8,60.47
2026-01-29T07:29:20.471247+00:00,37.27,54.06,69.84
2026-01-29T07:29:20.471247+00:00,31.23,22.1,55.01
2026-01-29T07:29:20.471247+00:00,37.85,29.71,50.59
2026-01-29T07:29:20.471247+00:00,35.04,37.64,53.97
2026-01-29T07:29:20.471247+00:00,31.85,40.15,66.38
2026-01-29T07:29:20.471247+00:00,33.8,29.74,65.21
2026-01-29T07:29:20.471247+00:00,33.22,24.99,53.85
2026-01-29T07:29:20.471247+00:00,30.26,32.54,52.24
2026-01-29T07:29:20.471247+00:00,34.47,26.26,56.59
2026-01-29T07:29:20.471247+00:00,37.1,26.48,67.22
2026-01-29T07:29:20.471247+00:00,32.03,22.44,69.71
2026-01-29T07:29:20.471247+00:00,34.05,58.65,58.87
2026-01-29T07:29:20.471247+00:00,37.66,59.89,59.44
2026-01-29T07:29:20.471247+00:00,32.88,23.9,56.91
2026-01-29T07:29:20.471247+00:00,31.48,40.98,64.54
2026-01-29T07:29:20.471247+00:00,42.75,57.62,57.16
2026-01-29T07:29:20.471247+00:00,43.41,56.94,63.16
2026-01-29T07:29:20.471247+00:00,38.74,29.19,65.71
2026-01-29T07:29:20.471247+00:00,44.07,21.76,55.04
2026-01-29T07:29:20.471247+00:00,35.2,30.51,60.93
2026-01-29T07:29:20.471247+00:00,31.72,22.5,61.9
2026-01-29T07:29:20.471247+00:00,36.79,37.75,55.91
2026-01-29T07:29:20.471247+00:00,32.64,21.72,52.69
2026-01-29T07:29:20.471247+00:00,38.86,28.79,69.39
2026-01-29T07:29:20.471247+00:00,30.94,42.91,52.2
2026-01-29T07:29:20.471247+00:00,38.66,53.77,65.49
2026-01-29T07:29:20.471247+00:00,41.76,42.05,57.54
2026-01-29T07:29:20.471247+00:00,34.1,35.94,69.52
2026-01-29T07:29:20.471247+00:00,32.6,27.04,63.29
2026-01-29T07:29:20.471247+00:00,40.55,24.63,61.26
2026-01-29T07:29:20.471247+00:00,32.91,32.01,52.38
2026-01-29T07:29:20.471247+00:00,35.98,44.53,50.48
2026-01-29T07:29:20.471247+00:00,41.76,40.52,61.19
2026-01-29T07:29:20.471247+00:00,40.45,33.62,60.16
2026-01-29T07:29:20.472754+00:00,38.43,51.28,60.63
2026-01-29T07:29:20.472754+00:00,39.28,47.69,55.21
2026-01-29T07:29:20.472754+00:00,36.88,30.54,68.33
2026-01-29T07:29:20.472754+00:00,30.43,52.77,63.02
2026-01-29T07:29:20.472754+00:00,41.34,42.21,60.2
2026-01-29T07:29:20.472754+00:00,40.37,42.35,51.5
2026-01-29T07:29:20.472754+00:00,31.62,47.83,66.07
2026-01-29T07:29:20.472754+00:00,35.12,34.46,55.43
2026-01-29T07:29:20.472754+00:00,35.93,50.84,52.15
2026-01-29T07:29:20.472754+00:00,39.7,55.98,50.45
2026-01-29T07:29:20.472754+00:00,33.3,57.62,55.95
2026-01-29T07:29:20.472754+00:00,39.04,39.74,62.8
2026-01-29T07:29:20.472754+00:00,35.87,47.61,53.37
2026-01-29T07:29:20.472754+00:00,32.76,28.15,51.68
2026-01-29T07:29:20.472754+00:00,30.17,45.12,67.67
2026-01-29T07:29:20.472754+00:00,33.14,21.41,67.66
2026-01-29T07:29:20.472754+00:00,32.04,57.97,66.61
2026-01-29T07:29:20.472754+00:00,39.79,26.44,66.81
2026-01-29T07:29:20.472754+00:00,38.23,43.09,66.74
2026-01-29T07:29:20.472754+00:00,34.24,31.2,64.21
2026-01-29T07:29:20.472754+00:00,37.95,57.27,62.0
2026-01-29T07:29:20.472754+00:00,32.27,21.94,63.37
2026-01-29T07:29:20.472754+00:00,30.37,32.01,58.56
2026-01-29T07:29:20.472754+00:00,44.52,43.49,50.22
2026-01-29T07:29:20.472754+00:00,44.77,41.82,63.96
2026-01-29T07:29:20.472754+00:00,30.31,24.05,59.64
2026-01-29T07:29:20.472754+00:00,33.11,43.38,52.64
2026-01-29T07:29:20.472754+00:00,37.01,22.39,67.94
2026-01-29T07:29:20.472754+00:00,43.01,38.24,50.16
2026-01-29T07:29:20.472754+00:00,41.82,31.36,58.82
2026-01-29T07:29:20.472754+00:00,35.75,26.06,59.19
2026-01-29T07:29:20.472754+00:00,44.87,52.45,53.79
2026-01-29T07:29:20.472754+00:00,36.03,32.3,60.25
2026-01-29T07:29:20.472754+00:00,42.4,25.79,61.94
2026-01-29T07:29:20.472754+00:00,32.39,54.76,64.9
2026-01-29T07:29:20.472754+00:00,34.7,24.36,51.03
2026-01-29T07:29:20.472754+00:00,40.99,53.35,54.49
2026-01-29T07:29:20.472754+00:00,39.2,47.92,68.44
2026-01-29T07:29:20.472754+00:00,42.22,55.35,53.98
2026-01-29T07:29:20.472754+00:00,42.48,36.21,67.8
2026-01-29T07:29:20.472754+00:00,38.45,29.88,50.23
2026-01-29T07:29:20.472754+00:00,42.78,27.61,54.54
2026-01-29T07:29:20.472754+00:00,31.71,45.91,55.62
2026-01-29T07:29:20.472754+00:00,33.51,53.43,56.78
2026-01-29T07:29:20.472754+00:00,33.61,37.16,58.68
2026-01-29T07:29:20.472754+00:00,43.49,36.42,57.94
2026-01-29T07:29:20.472754+00:00,32.33,40.23,62.45
2026-01-29T07:29:20.472754+00:00,38.85,54.96,52.18
2026-01-29T07:29:20.472754+00:00,37.9,52.08,53.18
2026-01-29T07:29:20.472754+00:00,43.33,48.66,66.26
2026-01-29T07:29:20.472754+00:00,34.44,32.35,53.54
2026-01-29T07:29:20.472754+00:00,38.17,54.5,54.17
2026-01-29T07:29:20.472754+00:00,32.3,48.9,51.93
2026-01-29T07:29:20.472754+00:00,36.75,24.84,55.61
2026-01-29T07:29:20.472754+00:00,39.12,30.09,50.81
2026-01-29T07:29:20.472754+00:00,33.87,43.06,51.09
2026-01-29T07:29:20.472754+00:00,32.56,46.04,62.16
2026-01-29T07:29:20.472754+00:00,31.93,44.66,54.78
2026-01-29T07:29:20.472754+00:00,34.64,31.21,65.37
2026-01-29T07:29:20.472754+00:00,34.96,57.03,64.61
2026-01-29T07:29:20.472754+00:00,31.0,34.51,54.79
2026-01-29T07:29:20.472754+00:00,31.25,31.25,69.04
2026-01-29T07:29:20.472754+00:00,34.09,35.56,64.7
2026-01-29T07:29:20.473779+00:00,39.98,25.46,55.81
2026-01-29T07:29:20.473779+00:00,41.47,59.88,53.51
2026-01-29T07:29:20.473779+00:00,35.2,26.2,61.82
2026-01-29T07:29:20.473779+00:00,38.04,50.47,60.14
2026-01-29T07:29:20.473779+00:00,40.2,22.75,69.34
2026-01-29T07:29:20.473779+00:00,36.85,36.12,62.79
2026-01-29T07:29:20.473779+00:00,35.57,38.66,60.98
2026-01-29T07:29:20.473779+00:00,35.76,57.17,68.05
2026-01-29T07:29:20.473779+00:00,31.93,34.76,62.7
2026-01-29T07:29:20.473779+00:00,30.44,52.87,58.19
2026-01-29T07:29:20.473779+00:00,33.73,55.96,66.35
2026-01-29T07:29:20.473779+00:00,41.22,30.25,69.46
2026-01-29T07:29:20.473779+00:00,33.76,26.79,66.78
2026-01-29T07:29:20.473779+00:00,40.99,31.06,62.71
2026-01-29T07:29:20.473779+00:00,31.39,54.5,63.99
2026-01-29T07:29:20.473779+00:00,36.12,32.81,68.85
2026-01-29T07:29:20.473779+00:00,44.61,47.49,69.95
2026-01-29T07:29:20.473779+00:00,42.86,47.04,52.43
2026-01-29T07:29:20.473779+00:00,44.19,34.71,69.68
2026-01-29T07:29:20.473779+00:00,39.94,45.2,50.51
2026-01-29T07:29:20.473779+00:00,33.39,39.75,65.31
2026-01-29T07:29:20.473779+00:00,33.38,30.53,67.61
2026-01-29T07:29:20.473779+00:00,41.76,46.93,57.36
2026-01-29T07:29:20.473779+00:00,44.54,31.69,69.2
2026-01-29T07:29:20.473779+00:00,39.41,46.34,68.56
2026-01-29T07:29:20.473779+00:00,30.19,23.94,58.14
2026-01-29T07:29:20.473779+00:00,41.67,20.91,62.21
2026-01-29T07:29:20.473779+00:00,35.39,32.64,51.14
2026-01-29T07:29:20.473779+00:00,35.82,52.8,69.5
2026-01-29T07:29:20.473779+00:00,43.09,38.84,64.83
2026-01-29T07:29:20.473779+00:00,34.23,28.17,62.65
2026-01-29T07:29:20.473779+00:00,33.05,33.12,61.41
2026-01-29T07:29:20.473779+00:00,32.39,54.98,69.93
2026-01-29T07:29:20.473779+00:00,31.32,55.79,52.41
2026-01-29T07:29:20.473779+00:00,35.23,49.14,68.46
2026-01-29T07:29:20.473779+00:00,32.22,49.49,68.22
2026-01-29T07:29:20.473779+00:00,35.71,42.2,53.17
2026-01-29T07:29:20.473779+00:00,35.39,23.12,60.57
2026-01-29T07:29:20.473779+00:00,42.86,23.31,69.62
2026-01-29T07:29:20.473779+00:00,33.26,40.33,56.71
2026-01-29T07:29:20.473779+00:00,36.37,46.02,57.86
2026-01-29T07:29:20.473779+00:00,39.51,47.31,57.85
2026-01-29T07:29:20.473779+00:00,41.47,22.03,50.05
2026-01-29T07:29:20.473779+00:00,33.8,41.64,65.51
2026-01-29T07:29:20.473779+00:00,36.61,52.31,58.9
2026-01-29T07:29:20.473779+00:00,34.6,45.59,58.59
2026-01-29T07:29:20.473779+00:00,34.29,43.45,50.59
2026-01-29T07:29:20.473779+00:00,38.08,51.37,58.53
2026-01-29T07:29:20.473779+00:00,31.66,41.91,63.6
2026-01-29T07:29:20.473779+00:00,38.09,54.43,54.02
2026-01-29T07:29:20.473779+00:00,40.38,25.86,67.97
2026-01-29T07:29:20.473779+00:00,42.52,50.65,62.92
2026-01-29T07:29:20.473779+00:00,35.15,53.63,54.28
2026-01-29T07:29:20.473779+00:00,34.19,25.41,57.45
2026-01-29T07:29:20.473779+00:00,39.87,52.75,67.49
2026-01-29T07:29:20.473779+00:00,40.73,28.06,61.1
2026-01-29T07:29:20.473779+00:00,42.84,53.66,61.85
2026-01-29T07:29:20.473779+00:00,39.66,21.8,53.77
2026-01-29T07:29:20.473779+00:00,34.48,23.28,66.18
2026-01-29T07:29:20.473779+00:00,39.28,39.91,60.87
2026-01-29T07:29:20.473779+00:00,33.73,25.35,57.51
2026-01-29T07:29:20.473779+00:00,30.39,57.88,55.89
2026-01-29T07:29:20.473779+00:00,37.09,50.06,57.92
